;Bauteil 1;;Bauteil 2;;Bauteil 3;;Bauteil 4;;Bauteil 5
mbar;l/min;mbar;l/min;mbar;l/min;mbar;l/min;mbar;l/min
-0,103;0,037;-0,047775;0,043;-0,028;0,043;-0,006;0,044;-0,001;0,044
-2,24;10,187;-2,489955;10,227;-2,367;10,107;-2,596;10,63;-2,345;10,165
-8,007;20,016;-8,439236;20,187;-7,857;19,692;-7,853;19,664;-7,645;19,508
-18,068;30,035;-18,587759;30,57;-16,373;28,642;-18,286;30,096;-16,455;29,368
-32,852;39,882;-32,06686;39,615;-32,269;39,776;-32,044;39,145;-30,875;39,596
-53,816;50,649;-49,949693;49,294;-56,638;51,96;-54,3;50,27;-50,243;50,071
-77,667;60,093;-78,360101;60,447;-75,347;59,772;-87,75;62,78;-72,335;59,235
-107,032;69,77;-110,861486;71,99;-126,317;75,879;-112,053;70,839;-104,233;70,391
-145,422;80,52;-141,850249;80,545;-138,751;79,496;-141,808;79,12;-136,058;79,721
-182,85;89,27;-178,066162;89,293;-180,273;89,332;-185,871;89,498;-174,996;89,357
-210,177;94,849;-208,188793;95,325;-210,509;95,566;-214,831;95,255;-199,022;94,522
-217,771;96,249;-231,327858;99,616;-231,09;99,472;-226,118;97,386;-223,875;99,297
-229,057;98,35;-245,159471;101,833;-252,224;101,666;-243,125;100,355;-249,774;103,445
-235,729;99,484;-260,400161;103,93;-330,673;54,519;-252,078;101,786;-254,308;104,072
-243,267;100,765;-363,912739;49,396;-397,55;50,577;-268,441;104,312;-356,165;49,413
-259,502;103,29;-398,616439;48,427;-445,612;50;-377,917;46,486;-396,758;49,046
-361,839;53,37;-447,7319;49,788;-499,618;51,316;-397,607;46,622;-449,303;50,495
-400,294;52,059;-501,374262;50,963;-769,687;55,174;-448,319;47,795;-501,961;51,828
-496,689;52,007;-770,912496;54,51;-455,483;49,731;-504,686;49,238;-765,7;55,438
-602,257;53,092;-505,619691;50,246;-405,14;49,871;-771,359;52,735;-511,688;51,243
-774,403;54,6;-452,566228;48,858;-382,586;50,612;-506,775;48,817;-451,742;49,625
-605,79;52,508;-400,387973;47,977;-350,816;52,662;-452,431;47,375;-399,155;47,993
-492,432;50,956;-365,941205;49,158;-318,519;56,29;-399,139;45,861;-357,17;49,159
-400,691;50,736;-350,835159;50,524;-298,29;60,156;-366,616;46,248;-337,793;50,919
-379,223;51,463;-338,515628;51,841;-265,886;75,609;-341,56;47,635;-317,64;55,479
-352,83;53,965;-316,012086;56,472;-227,414;99,01;-317,815;50,048;-240,338;102,257
-336,087;55,436;-238,347685;101,043;;;-300,822;53,725;;
-311,03;59,837;;;;;-223,979;97,382;;
-228,262;98,574;;;;;;;;
