x;y;Bauteil 1
mbar;egal;l/min
1;0,174524064;8,414709848
2;0,348994967;9,092974268
3;0,523359562;1,411200081
4;0,697564737;-7,568024953
5;0,871557427;-9,589242747
6;1,045284633;-2,794154982
7;1,218693434;6,569865987
8;1,39173101;9,893582466
9;1,56434465;4,121184852
10;1,736481777;-5,440211109
11;1,908089954;-9,999902066
12;2,079116908;-5,36572918
13;2,249510543;4,201670368
14;2,419218956;9,906073557
15;2,588190451;6,502878402
16;2,756373558;-2,879033167
17;2,923717047;-9,613974919
18;3,090169944;-7,509872468
19;3,255681545;1,498772097
20;3,420201433;9,129452507
21;3,583679495;8,366556385
22;3,746065934;-0,088513093
23;3,907311285;-8,462204042
24;4,067366431;-9,05578362
25;4,226182617;-1,323517501
26;4,383711468;7,625584505
27;4,539904997;9,563759284
28;4,694715628;2,709057883
29;4,848096202;-6,636338842
30;5;-9,880316241
31;5,150380749;-4,040376453
32;5,299192642;5,514266812
33;5,44639035;9,999118601
34;5,591929035;5,290826861
35;5,735764364;-4,281826695
36;5,877852523;-9,917788534
37;6,018150232;-6,435381334
38;6,156614753;2,963685787
39;6,29320391;9,637953863
40;6,427876097;7,451131605
41;6,56059029;-1,586226688
42;6,691306064;-9,165215479
43;6,819983601;-8,317747426
44;6,946583705;0,177019251
45;7,071067812;8,509035245
46;7,193398003;9,017883476
47;7,313537016;1,235731227
48;7,431448255;-7,682546613
49;7,547095802;-9,537526528
50;7,660444431;-2,623748537
51;7,771459615;6,702291758
52;7,880107536;9,86627592
53;7,9863551;3,959251502
54;8,090169944;-5,587890489
55;8,191520443;-9,997551734
56;8,290375726;-5,215510021
57;8,386705679;4,361647552
58;8,480480962;9,928726481
59;8,571673007;6,367380071
60;8,660254038;-3,048106211
61;8,746197071;-9,6611777
62;8,829475929;-7,391806966
63;8,910065242;1,673557003
64;8,987940463;9,200260382
65;9,06307787;8,268286795
66;9,135454576;-0,26551154
67;9,205048535;-8,55519979
68;9,271838546;-8,979276807
69;9,335804265;-1,147848138
70;9,396926208;7,738906816
71;9,455185756;9,510546533
72;9,510565163;2,538233628
73;9,56304756;-6,767719569
74;9,612616959;-9,851462605
75;9,659258263;-3,877816354
76;9,702957263;5,661076369
77;9,743700648;9,995201586
78;9,781476007;5,13978456
79;9,816271834;-4,441126687
80;9,84807753;-9,938886539
81;9,876883406;-6,298879943
82;9,902680687;3,132287824
83;9,925461516;9,683644611
84;9,945218954;7,331903201
85;9,961946981;-1,760756199
86;9,975640503;-9,23458447
87;9,986295348;-8,218178366
88;9,99390827;0,353983027
89;9,998476952;8,600694058
90;10;8,939966636
91;9,998476952;1,059875118
92;9,99390827;-7,794660696
93;9,986295348;-9,482821413
94;9,975640503;-2,452519855
95;9,961946981;6,832617147
96;9,945218954;9,835877454
97;9,925461516;3,79607739
98;9,902680687;-5,73381872
99;9,876883406;-9,992068342
100;9,84807753;-5,063656411
101;9,816271834;4,520257872
102;9,781476007;9,948267914
103;9,743700648;6,229886314
104;9,702957263;-3,216224032
105;9,659258263;-9,705352835
106;9,612616959;-7,271425001
107;9,56304756;1,847817446
108;9,510565163;9,268185054
109;9,455185756;8,167426066
110;9,396926208;-0,442426781
111;9,335804265;-8,645514486
112;9,271838546;-8,899956044
113;9,205048535;-0,971819059
114;9,135454576;7,849803887
115;9,06307787;9,45435334
116;8,987940463;2,366613934
117;8,910065242;-6,896979409
118;8,829475929;-9,81952169
119;8,746197071;-3,714041014
120;8,660254038;5,806111842
121;8,571673007;9,988152247
122;8,480480962;4,987131539
123;8,386705679;-4,599034907
124;8,290375726;-9,956869869
125;8,191520443;-6,160404592
126;8,090169944;3,299908257
127;7,9863551;9,726300672
128;7,880107536;7,210377105
129;7,771459615;-1,93473392
130;7,660444431;-9,301059502
131;7,547095802;-8,116033871
132;7,431448255;0,530835871
133;7,313537016;8,689657562
134;7,193398003;8,859248165
135;7,071067812;0,883686861
136;6,946583705;-7,904332067
137;6,819983601;-9,425144546
138;6,691306064;-2,280522595
139;6,56059029;6,960801312
140;6,427876097;9,802396594
141;6,29320391;3,631713654
142;6,156614753;-5,877950072
143;6,018150232;-9,983453609
144;5,877852523;-4,910215939
145;5,735764364;4,67745162
146;5,591929035;9,964691731
147;5,44639035;6,090440219
148;5,299192642;-3,383333943
149;5,150380749;-9,746486481
150;5;-7,148764296
151;4,848096202;2,021498814
152;4,694715628;9,333205237
153;4,539904997;8,064005808
154;4,383711468;-0,619203373
155;4,226182617;-8,733119828
156;4,067366431;-8,817846188
157;3,907311285;-0,795485429
158;3,746065934;7,958240965
159;3,583679495;9,395197317
160;3,420201433;2,194252584
161;3,255681545;-7,024077856
162;3,090169944;-9,784503508
163;2,923717047;-3,549101758
164;2,756373558;5,94932778
165;2,588190451;9,977972794
166;2,419218956;4,832915637
167;2,249510543;-4,755501869
168;2,079116908;-9,971732888
169;1,908089954;-6,019998677
170;1,736481777;3,466494555
171;1,56434465;9,765908679
172;1,39173101;7,086591402
173;1,218693434;-2,108105329
174;1,045284633;-9,364619743
175;0,871557427;-8,011345952
176;0,697564737;0,707522361
177;0,523359562;8,775897878
178;0,348994967;8,775753358
179;0,174524064;0,707221672
180;1,22515E-15;-8,011526357
181;-0,174524064;-9,364514001
182;-0,348994967;-2,107810659
183;-0,523359562;7,086804082
184;-0,697564737;9,765843833
185;-0,871557427;3,466211801
186;-1,045284633;-6,020239376
187;-1,218693434;-9,971710234
188;-1,39173101;-4,75523669
189;-1,56434465;4,833179537
190;-1,736481777;9,977992787
191;-1,908089954;5,949085485
192;-2,079116908;-3,549383577
193;-2,249510543;-9,784565746
194;-2,419218956;-7,023863293
195;-2,588190451;2,19454668
196;-2,756373558;9,395300556
197;-2,923717047;7,958058429
198;-3,090169944;-0,795785917
199;-3,255681545;-8,817988361
200;-3,420201433;-8,732972972
201;-3,583679495;-0,618902507
202;-3,746065934;8,064184069
203;-3,907311285;9,333097002
204;-4,067366431;2,021203593
205;-4,226182617;-7,148975078
206;-4,383711468;-9,746419031
207;-4,539904997;-3,383050275
208;-4,694715628;6,090679302
209;-4,848096202;9,964666418
210;-5;4,677185183
211;-5,150380749;-4,910478539
212;-5,299192642;-9,983470938
213;-5,44639035;-5,877706198
214;-5,591929035;3,631994514
215;-5,735764364;9,80245622
216;-5,877852523;6,960584883
217;-6,018150232;-2,280816094
218;-6,156614753;-9,425245273
219;-6,29320391;-7,904147415
220;-6,427876097;0,883987125
221;-6,56059029;8,859387979
222;-6,691306064;8,689508382
223;-6,819983601;0,530534853
224;-6,946583705;-8,116209974
225;-7,071067812;-9,30094878
226;-7,193398003;-1,934438172
227;-7,313537016;7,210585971
228;-7,431448255;9,726230625
229;-7,547095802;3,299623697
230;-7,660444431;-6,160642041
231;-7,771459615;-9,956841898
232;-7,880107536;-4,598767232
233;-7,9863551;4,987392818
234;-8,090169944;9,988166912
235;-8,191520443;5,80586641
236;-8,290375726;-3,714320894
237;-8,386705679;-9,819578698
238;-8,480480962;-6,896761132
239;-8,571673007;2,366906813
240;-8,660254038;9,454451549
241;-8,746197071;7,849617133
242;-8,829475929;-0,972119075
243;-8,910065242;-8,900093489
244;-8,987940463;-8,645362993
245;-9,06307787;-0,442125632
246;-9,135454576;8,167599996
247;-9,205048535;9,268071855
248;-9,271838546;1,847521192
249;-9,335804265;-7,271631934
250;-9,396926208;-9,705280195
251;-9,455185756;-3,215938603
252;-9,510565163;6,23012211
253;-9,56304756;9,948237287
254;-9,612616959;4,519988981
255;-9,659258263;-5,063916349
256;-9,702957263;-9,992080341
257;-9,743700648;-5,733571748
258;-9,781476007;3,796356268
259;-9,816271834;9,835931839
260;-9,84807753;6,832397038
261;-9,876883406;-2,452812091
262;-9,902680687;-9,482917095
263;-9,925461516;-7,794471855
264;-9,945218954;1,060174863
265;-9,961946981;8,940101701
266;-9,975640503;8,600540265
267;-9,986295348;0,353681773
268;-9,99390827;-8,21835011
269;-9,998476952;-9,234468802
270;-10;-1,760459465
271;-9,998476952;7,332108186
272;-9,99390827;9,683569384
273;-9,986295348;3,132001549
274;-9,975640503;-6,299114067
275;-9,961946981;-9,938853259
276;-9,945218954;-4,4408566
277;-9,925461516;5,140043137
278;-9,902680687;9,995210918
279;-9,876883406;5,660827877
280;-9,84807753;-3,878094208
281;-9,816271834;-9,851514363
282;-9,781476007;-6,767497645
283;-9,743700648;2,538525198
284;-9,702957263;9,510639681
285;-9,659258263;7,738715902
286;-9,612616959;-1,148147588
287;-9,56304756;-8,979409481
288;-9,510565163;-8,555043708
289;-9,455185756;-0,265210203
290;-9,396926208;8,268456339
291;-9,335804265;9,200142255
292;-9,271838546;1,67325981
293;-9,205048535;-7,392009988
294;-9,135454576;-9,661099893
295;-9,06307787;-3,047819111
296;-8,987940463;6,367612506
297;-8,910065242;9,92869055
298;-8,829475929;4,361376291
299;-8,746197071;-5,215767216
300;-8,660254038;-9,997558399
301;-8,571673007;-5,587640496
302;-8,480480962;3,95952831
303;-8,386705679;9,866325048
304;-8,290375726;6,702068038
305;-8,191520443;-2,624039419
306;-8,090169944;-9,537617135
307;-7,9863551;-7,682353642
308;-7,880107536;1,23603036
309;-7,771459615;9,01801375
310;-7,660444431;8,508876887
311;-7,547095802;0,176717855
312;-7,431448255;-8,317914758
313;-7,313537016;-9,165094902
314;-7,193398003;-1,58592906
315;-7,071067812;7,451332646
316;-6,946583705;9,637873481
317;-6,819983601;2,963397885
318;-6,691306064;-6,43561206
319;-6,56059029;-9,917749956
320;-6,427876097;-4,281554281
321;-6,29320391;5,291082655
322;-6,156614753;9,999122599
323;-6,018150232;5,514015339
324;-5,877852523;-4,040652195
325;-5,735764364;-9,880362735
326;-5,591929035;-6,636113342
327;-5,44639035;2,709348053
328;-5,299192642;9,563847343
329;-5,150380749;7,625389492
330;-5;-1,323816292
331;-4,848096202;-9,055911482
332;-4,694715628;-8,462043419
333;-4,539904997;-0,088211661
334;-4,383711468;8,366721491
335;-4,226182617;9,129329489
336;-4,067366431;1,498474057
337;-3,907311285;-7,510071513
338;-3,746065934;-9,613891968
339;-3,583679495;-2,878744485
340;-3,420201433;6,503107402
341;-3,255681545;9,906032334
342;-3,090169944;4,201396822
343;-2,923717047;-5,365983552
344;-2,756373558;-9,999903395
345;-2,588190451;-5,439958174
346;-2,419218956;4,121459505
347;-2,249510543;9,893626322
348;-2,079116908;6,569638725
349;-1,908089954;-2,794444418
350;-1,736481777;-9,58932825
351;-1,56434465;-7,567827913
352;-1,39173101;1,411498507
353;-1,218693434;9,093099709
354;-1,045284633;8,414546974
355;-0,871557427;-0,000301444
356;-0,697564737;-8,414872715
357;-0,523359562;-9,092848819
358;-0,348994967;-1,410901653
359;-0,174524064;7,568221986
